URL,Status Code,Content-Type,Parent URL,Input Line
https://lis.tees.ac.uk/statistics/,404,text/html,https://library.soton.ac.uk/az.php?,25
https://www.bl.uk/catalogues-and-collections/digital-collections,404,text/html,https://library.soton.ac.uk/az.php?,56
https://www.keynote.co.uk/check?type=shibboleth&entityID=https://webauth.soton.ac.uk/shibboleth,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,68
https://webauth.soton.ac.uk/shibboleth-idp/profile/Shibboleth/SSO?target=http%3A%2F%2Fradio.bufvc.ac.uk%2F&shire=https%3A%2F%2Flogin.bufvc.ac.uk%2Fauth%2Frcv&providerId=https%3A%2F%2Flogin.bufvc.ac.uk%2Fsaml%2Fmetadata,404,text/html;charset=utf-8,https://library.soton.ac.uk/az.php?,193
https://library.soton.ac.uk/enquiries,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,238
https://support.thirdiron.com/knowledgebase/topics/22734-help-for-browzine-users,404,text/html,https://library.soton.ac.uk/az.php?,246
https://www.bl.uk/social-welfare,404,text/html,https://library.soton.ac.uk/az.php?,256
https://www.math.fsu.edu/Virtual/,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,271
https://www.nationalarchives.gov.uk/records/research-guides/anglo-jewish-history-18th-20th.htm,404,text/html,https://library.soton.ac.uk/az.php?,274
https://www.hse.gov.uk/business/sme-case-studies.htm,404,text/html,https://library.soton.ac.uk/az.php?,315
https://www.bl.uk/reshelp/findhelplang/german/germanaustrianexiles/germanaustrianexiles.html,404,text/html,https://library.soton.ac.uk/az.php?,362
https://www.bl.uk/manuscripts/,404,text/html,https://library.soton.ac.uk/az.php?,422
https://www.kew.org/kbd/searchpage.do,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,491
https://datashare.ed.ac.uk/handle/10283/2345 ,404,text/html;charset=utf-8,https://library.soton.ac.uk/az.php?,536
https://www.jiscdigitalmedia.ac.uk/crossmedia/advice/file-formats-and-compression/,404,application/json; charset=utf-8,https://library.soton.ac.uk/az.php?,543
https://opendocs.ids.ac.uk/opendocs/handle/123456789/3,404,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,555
https://bcs.bedfordstmartins.com/resdoc5e/RES5e_ch08_s1-0001.html,404,text/html,https://library.soton.ac.uk/az.php?,579
https://www.ukop.co.uk/members/advancedsearch_boolean.aspx,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,615
 https://www.humanitiesebook.org/about/for-faculty/,404,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,651
https://www.hermitagemuseum.org/fcgi-bin/db2www/browse.mac/category?selLang=English,404,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,686
https://www.bl.uk/sounds,404,text/html,https://library.soton.ac.uk/az.php?,689
https://elibrary.unm.edu/sora/index.php,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,726
https://lloydslist.maritimeintelligence.informa.com/customer-support/training-videos,404,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,729
https://webauth.soton.ac.uk/shibboleth-idp/profile/Shibboleth/SSO?providerId=https%3A%2F%2Fshibboleth.ovid.com%2Fentity&target=cookie&shire=https%3A%2F%2Fshibboleth.ovid.com%2FShibboleth.sso%2FSAML%2FPOST,404,text/html;charset=utf-8,https://library.soton.ac.uk/az.php?,803
https://www.bl.uk/business-and-management,404,text/html,https://library.soton.ac.uk/az.php?,831
https://www.acm.org/publications/latex_style/,404,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,851
https://www.bl.uk/catalogues-and-collections/digital-collections#,404,text/html,https://library.soton.ac.uk/az.php?,889
https://www.library.cornell.edu/resrch/citmanage/mla,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,904
https://www.ed.ac.uk/schools-departments/records-management-section/records-management/staff-guidance/electronic-records/version-control,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,989
https://www.bl.uk/bipc/dbandpubs/intpropres/index.html,404,text/html,https://library.soton.ac.uk/az.php?,993
http://library.soton.ac.uk/tutorials/esbco,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,1009
https://www.bl.uk/reshelp/bldept/music/,404,text/html,https://library.soton.ac.uk/az.php?,1021
https://help.nla.gov.au/trove/using-trove/getting-using-resources/using-resources,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,1050
https://eurlex.europa.eu/JOIndex.do,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,1064
https://www.edshare.soton.ac.uk/8893/,404,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,1126
https://edina.ed.ac.uk/salser/,404,text/html,https://library.soton.ac.uk/az.php?,1147
https://library.soton.ac.uk/regulations,404,text/html; charset=utf8,https://library.soton.ac.uk/az.php?,1234
https://www.hse.gov.uk/business/casestudy.htm,404,text/html,https://library.soton.ac.uk/az.php?,1276
https://www.nlc-bnc.ca/thesescanada/,404,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,1356
https://www.genizah.org/Index.aspx,404,text/html; charset=us-ascii,https://library.soton.ac.uk/az.php?,1488
https://www.math.niu.edu/~rusin/known-math,404,text/html,https://library.soton.ac.uk/az.php?,1499
https://faculty.washington.edu/snoegel/okeanos.html,404,text/html,https://library.soton.ac.uk/az.php?,1507
https://www.archives.soton.ac.uk/jewish/,404,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,1568
https://www.law.ox.ac.uk/research-subject-groups/publications/oscola,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,1608
