URL,Status Code,Content-Type
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8
https://www.economist.com/get-the-app,200,text/html; charset=utf-8
https://soton.idm.oclc.org/login?url=https://www.womensvoicesandlifewriting.amdigital.co.uk/,200,text/html
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8
https://www.southampton.ac.uk,200,text/html; charset=UTF-8
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8
https://www.oxfordscholarlyeditions.com/,403,text/html
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8
https://library.soton.ac.uk/,200,text/html; charset=UTF-8
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8
https://www.economist.com/,200,text/html; charset=utf-8
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,200,text/html; charset=UTF-8
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8
